id,lock_version,json_schema_version,agent_corporate_entity_id,"primary_name","subordinate_name_1","subordinate_name_2","number","dates","qualifier",source_id,rules_id,"sort_name",sort_name_auto_generate,"created_by","last_modified_by","create_time","system_mtime","user_mtime",authorized,is_display_name
348,0,1,258,"YMCA Buffalo Niagara -- Archives",NULL,NULL,NULL,NULL,NULL,1840,2089,"YMCA Buffalo Niagara -- Archives",1,"admin","admin","2017-04-07 16:54:23","2017-04-07 16:54:23","2017-04-07 16:54:23",1,1
349,0,1,259,"Young Men's Christian associations -- New York State -- Buffalo -- History",NULL,NULL,NULL,NULL,NULL,236,242,"Young Men's Christian associations -- New York State -- Buffalo -- History",1,"admin","admin","2017-04-07 16:54:23","2017-04-07 16:54:23","2017-04-07 16:54:23",1,1
351,0,1,261,"Council on Social Work Education.",NULL,NULL,NULL,NULL,NULL,1840,2089,"Council on Social Work Education.",1,"admin","admin","2017-04-11 16:03:02","2017-04-11 16:03:02","2017-04-11 16:03:02",1,1
352,0,1,262,"This College ",NULL,NULL,NULL,NULL,NULL,236,NULL,"This College ",1,"admin","admin","2017-04-11 16:17:03","2017-04-11 16:17:03","2017-04-11 16:17:03",1,1
354,0,1,260,"Testing",NULL,NULL,NULL,NULL,NULL,236,NULL,"Testing",1,"admin","admin","2017-04-11 17:01:15","2017-04-11 17:01:15","2017-04-11 17:01:15",1,1
355,0,1,263,"accession_test_1498059036",NULL,NULL,NULL,NULL,NULL,236,NULL,"accession_test_1498059036",1,"admin","admin","2017-06-21 15:30:37","2017-06-21 15:30:37","2017-06-21 15:30:37",1,1
356,0,1,264,"agents_test_1498059038",NULL,NULL,NULL,NULL,NULL,236,NULL,"agents_test_1498059038",1,"admin","admin","2017-06-21 15:30:38","2017-06-21 15:30:38","2017-06-21 15:30:38",1,1
357,0,1,265,"classification_test_1498059160",NULL,NULL,NULL,NULL,NULL,236,NULL,"classification_test_1498059160",1,"admin","admin","2017-06-21 15:32:40","2017-06-21 15:32:40","2017-06-21 15:32:40",1,1
358,0,1,266,"notes_test_1498059164",NULL,NULL,NULL,NULL,NULL,236,NULL,"notes_test_1498059164",1,"admin","admin","2017-06-21 15:32:44","2017-06-21 15:32:44","2017-06-21 15:32:44",1,1
359,0,1,267,"notes_test_1498059241",NULL,NULL,NULL,NULL,NULL,236,NULL,"notes_test_1498059241",1,"admin","admin","2017-06-21 15:34:01","2017-06-21 15:34:01","2017-06-21 15:34:01",1,1
360,0,1,268,"default_values_test_1498059271",NULL,NULL,NULL,NULL,NULL,236,NULL,"default_values_test_1498059271",1,"admin","admin","2017-06-21 15:34:31","2017-06-21 15:34:31","2017-06-21 15:34:31",1,1
361,0,1,269,"do_test_1498059301",NULL,NULL,NULL,NULL,NULL,236,NULL,"do_test_1498059301",1,"admin","admin","2017-06-21 15:35:01","2017-06-21 15:35:01","2017-06-21 15:35:01",1,1
362,0,1,270,"enum_test_1498059301",NULL,NULL,NULL,NULL,NULL,236,NULL,"enum_test_1498059301",1,"admin","admin","2017-06-21 15:35:02","2017-06-21 15:35:02","2017-06-21 15:35:02",1,1
363,0,1,271,"events_test_1498059305",NULL,NULL,NULL,NULL,NULL,236,NULL,"events_test_1498059305",1,"admin","admin","2017-06-21 15:35:05","2017-06-21 15:35:05","2017-06-21 15:35:05",1,1
364,0,1,272,"groups_test_manage_1498059305",NULL,NULL,NULL,NULL,NULL,236,NULL,"groups_test_manage_1498059305",1,"admin","admin","2017-06-21 15:35:05","2017-06-21 15:35:05","2017-06-21 15:35:05",1,1
365,0,1,273,"groups_test_view_1498059305",NULL,NULL,NULL,NULL,NULL,236,NULL,"groups_test_view_1498059305",1,"admin","admin","2017-06-21 15:35:05","2017-06-21 15:35:05","2017-06-21 15:35:05",1,1
366,0,1,274,"instances_test_1498059309",NULL,NULL,NULL,NULL,NULL,236,NULL,"instances_test_1498059309",1,"admin","admin","2017-06-21 15:35:09","2017-06-21 15:35:09","2017-06-21 15:35:09",1,1
367,0,1,275,"jobs_test_1498059309",NULL,NULL,NULL,NULL,NULL,236,NULL,"jobs_test_1498059309",1,"admin","admin","2017-06-21 15:35:09","2017-06-21 15:35:09","2017-06-21 15:35:09",1,1
368,0,1,276,"locations_test_1498059310",NULL,NULL,NULL,NULL,NULL,236,NULL,"locations_test_1498059310",1,"admin","admin","2017-06-21 15:35:10","2017-06-21 15:35:10","2017-06-21 15:35:10",1,1
369,0,1,277,"testrepo_1_1498059500",NULL,NULL,NULL,NULL,NULL,236,NULL,"testrepo_1_1498059500",1,"admin","admin","2017-06-21 15:38:20","2017-06-21 15:38:20","2017-06-21 15:38:20",1,1
370,0,1,278,"transfer_test_1498059502",NULL,NULL,NULL,NULL,NULL,236,NULL,"transfer_test_1498059502",1,"admin","admin","2017-06-21 15:38:22","2017-06-21 15:38:22","2017-06-21 15:38:22",1,1
371,0,1,279,"transfer_test_target_1498059502",NULL,NULL,NULL,NULL,NULL,236,NULL,"transfer_test_target_1498059502",1,"admin","admin","2017-06-21 15:38:22","2017-06-21 15:38:22","2017-06-21 15:38:22",1,1
372,0,1,280,"notes_test_1498059509",NULL,NULL,NULL,NULL,NULL,236,NULL,"notes_test_1498059509",1,"admin","admin","2017-06-21 15:38:29","2017-06-21 15:38:29","2017-06-21 15:38:29",1,1
373,0,1,281,"pagination_test_1498059510",NULL,NULL,NULL,NULL,NULL,236,NULL,"pagination_test_1498059510",1,"admin","admin","2017-06-21 15:38:30","2017-06-21 15:38:30","2017-06-21 15:38:30",1,1
374,0,1,282,"perm_test_1498059510",NULL,NULL,NULL,NULL,NULL,236,NULL,"perm_test_1498059510",1,"admin","admin","2017-06-21 15:38:30","2017-06-21 15:38:30","2017-06-21 15:38:30",1,1
375,0,1,283,"rde_test_1498059571",NULL,NULL,NULL,NULL,NULL,236,NULL,"rde_test_1498059571",1,"admin","admin","2017-06-21 15:39:31","2017-06-21 15:39:31","2017-06-21 15:39:31",1,1
376,0,1,284,"rde_test_1498059578",NULL,NULL,NULL,NULL,NULL,236,NULL,"rde_test_1498059578",1,"admin","admin","2017-06-21 15:39:38","2017-06-21 15:39:38","2017-06-21 15:39:38",1,1
377,0,1,285,"testrepo_2_1498059579",NULL,NULL,NULL,NULL,NULL,236,NULL,"testrepo_2_1498059579",1,"admin","admin","2017-06-21 15:39:39","2017-06-21 15:39:39","2017-06-21 15:39:39",1,1
378,0,1,286,"lifecycle_test_1498059580",NULL,NULL,NULL,NULL,NULL,236,NULL,"lifecycle_test_1498059580",1,"admin","admin","2017-06-21 15:39:40","2017-06-21 15:39:40","2017-06-21 15:39:40",1,1
379,0,1,287,"testrepo_3_1498059591",NULL,NULL,NULL,NULL,NULL,236,NULL,"testrepo_3_1498059591",1,"admin","admin","2017-06-21 15:39:51","2017-06-21 15:39:51","2017-06-21 15:39:51",1,1
380,0,1,288,"search_test_1498059591",NULL,NULL,NULL,NULL,NULL,236,NULL,"search_test_1498059591",1,"admin","admin","2017-06-21 15:39:51","2017-06-21 15:39:51","2017-06-21 15:39:51",1,1
381,0,1,289,"adv_search_test_1498059592",NULL,NULL,NULL,NULL,NULL,236,NULL,"adv_search_test_1498059592",1,"admin","admin","2017-06-21 15:39:52","2017-06-21 15:39:52","2017-06-21 15:39:52",1,1
382,0,1,290,"space_calculator_1498059592",NULL,NULL,NULL,NULL,NULL,236,NULL,"space_calculator_1498059592",1,"admin","admin","2017-06-21 15:39:52","2017-06-21 15:39:52","2017-06-21 15:39:52",1,1
383,0,1,291,"testrepo_4_1498059605",NULL,NULL,NULL,NULL,NULL,236,NULL,"testrepo_4_1498059605",1,"admin","admin","2017-06-21 15:40:05","2017-06-21 15:40:05","2017-06-21 15:40:05",1,1
384,0,1,292,"testrepo_5_1498060326",NULL,NULL,NULL,NULL,NULL,236,NULL,"testrepo_5_1498060326",1,"admin","admin","2017-06-21 15:52:06","2017-06-21 15:52:06","2017-06-21 15:52:06",1,1
385,0,1,293,"trees_test_1498060383",NULL,NULL,NULL,NULL,NULL,236,NULL,"trees_test_1498060383",1,"admin","admin","2017-06-21 15:53:03","2017-06-21 15:53:03","2017-06-21 15:53:03",1,1
386,0,1,294,"user_pref_test_1498060396",NULL,NULL,NULL,NULL,NULL,236,NULL,"user_pref_test_1498060396",1,"admin","admin","2017-06-21 15:53:16","2017-06-21 15:53:16","2017-06-21 15:53:16",1,1
387,0,1,295,"accession_test_1498082589",NULL,NULL,NULL,NULL,NULL,236,NULL,"accession_test_1498082589",1,"admin","admin","2017-06-21 22:03:09","2017-06-21 22:03:09","2017-06-21 22:03:09",1,1
388,0,1,296,"agents_test_1498082590",NULL,NULL,NULL,NULL,NULL,236,NULL,"agents_test_1498082590",1,"admin","admin","2017-06-21 22:03:10","2017-06-21 22:03:10","2017-06-21 22:03:10",1,1
389,0,1,297,"classification_test_1498082611",NULL,NULL,NULL,NULL,NULL,236,NULL,"classification_test_1498082611",1,"admin","admin","2017-06-21 22:03:31","2017-06-21 22:03:31","2017-06-21 22:03:31",1,1
390,0,1,298,"notes_test_1498082615",NULL,NULL,NULL,NULL,NULL,236,NULL,"notes_test_1498082615",1,"admin","admin","2017-06-21 22:03:35","2017-06-21 22:03:35","2017-06-21 22:03:35",1,1
391,0,1,299,"notes_test_1498082692",NULL,NULL,NULL,NULL,NULL,236,NULL,"notes_test_1498082692",1,"admin","admin","2017-06-21 22:04:52","2017-06-21 22:04:52","2017-06-21 22:04:52",1,1
392,0,1,300,"default_values_test_1498082723",NULL,NULL,NULL,NULL,NULL,236,NULL,"default_values_test_1498082723",1,"admin","admin","2017-06-21 22:05:23","2017-06-21 22:05:23","2017-06-21 22:05:23",1,1
393,0,1,301,"do_test_1498082754",NULL,NULL,NULL,NULL,NULL,236,NULL,"do_test_1498082754",1,"admin","admin","2017-06-21 22:05:54","2017-06-21 22:05:54","2017-06-21 22:05:54",1,1
394,0,1,302,"enum_test_1498082754",NULL,NULL,NULL,NULL,NULL,236,NULL,"enum_test_1498082754",1,"admin","admin","2017-06-21 22:05:54","2017-06-21 22:05:54","2017-06-21 22:05:54",1,1
395,0,1,303,"events_test_1498082757",NULL,NULL,NULL,NULL,NULL,236,NULL,"events_test_1498082757",1,"admin","admin","2017-06-21 22:05:57","2017-06-21 22:05:57","2017-06-21 22:05:57",1,1
396,0,1,304,"groups_test_manage_1498082757",NULL,NULL,NULL,NULL,NULL,236,NULL,"groups_test_manage_1498082757",1,"admin","admin","2017-06-21 22:05:57","2017-06-21 22:05:57","2017-06-21 22:05:57",1,1
397,0,1,305,"groups_test_view_1498082758",NULL,NULL,NULL,NULL,NULL,236,NULL,"groups_test_view_1498082758",1,"admin","admin","2017-06-21 22:05:58","2017-06-21 22:05:58","2017-06-21 22:05:58",1,1
398,0,1,306,"instances_test_1498082761",NULL,NULL,NULL,NULL,NULL,236,NULL,"instances_test_1498082761",1,"admin","admin","2017-06-21 22:06:01","2017-06-21 22:06:01","2017-06-21 22:06:01",1,1
399,0,1,307,"jobs_test_1498082761",NULL,NULL,NULL,NULL,NULL,236,NULL,"jobs_test_1498082761",1,"admin","admin","2017-06-21 22:06:02","2017-06-21 22:06:02","2017-06-21 22:06:02",1,1
400,0,1,308,"locations_test_1498082762",NULL,NULL,NULL,NULL,NULL,236,NULL,"locations_test_1498082762",1,"admin","admin","2017-06-21 22:06:02","2017-06-21 22:06:02","2017-06-21 22:06:02",1,1
401,0,1,309,"testrepo_1_1498082956",NULL,NULL,NULL,NULL,NULL,236,NULL,"testrepo_1_1498082956",1,"admin","admin","2017-06-21 22:09:16","2017-06-21 22:09:16","2017-06-21 22:09:16",1,1
402,0,1,310,"transfer_test_1498082958",NULL,NULL,NULL,NULL,NULL,236,NULL,"transfer_test_1498082958",1,"admin","admin","2017-06-21 22:09:18","2017-06-21 22:09:18","2017-06-21 22:09:18",1,1
403,0,1,311,"transfer_test_target_1498082958",NULL,NULL,NULL,NULL,NULL,236,NULL,"transfer_test_target_1498082958",1,"admin","admin","2017-06-21 22:09:18","2017-06-21 22:09:18","2017-06-21 22:09:18",1,1
404,0,1,312,"notes_test_1498082965",NULL,NULL,NULL,NULL,NULL,236,NULL,"notes_test_1498082965",1,"admin","admin","2017-06-21 22:09:25","2017-06-21 22:09:25","2017-06-21 22:09:25",1,1
405,0,1,313,"pagination_test_1498082965",NULL,NULL,NULL,NULL,NULL,236,NULL,"pagination_test_1498082965",1,"admin","admin","2017-06-21 22:09:25","2017-06-21 22:09:25","2017-06-21 22:09:25",1,1
406,0,1,314,"perm_test_1498082965",NULL,NULL,NULL,NULL,NULL,236,NULL,"perm_test_1498082965",1,"admin","admin","2017-06-21 22:09:25","2017-06-21 22:09:25","2017-06-21 22:09:25",1,1
407,0,1,315,"rde_test_1498083025",NULL,NULL,NULL,NULL,NULL,236,NULL,"rde_test_1498083025",1,"admin","admin","2017-06-21 22:10:25","2017-06-21 22:10:25","2017-06-21 22:10:25",1,1
408,0,1,316,"rde_test_1498083033",NULL,NULL,NULL,NULL,NULL,236,NULL,"rde_test_1498083033",1,"admin","admin","2017-06-21 22:10:33","2017-06-21 22:10:33","2017-06-21 22:10:33",1,1
409,0,1,317,"testrepo_2_1498083034",NULL,NULL,NULL,NULL,NULL,236,NULL,"testrepo_2_1498083034",1,"admin","admin","2017-06-21 22:10:34","2017-06-21 22:10:34","2017-06-21 22:10:34",1,1
410,0,1,318,"lifecycle_test_1498083034",NULL,NULL,NULL,NULL,NULL,236,NULL,"lifecycle_test_1498083034",1,"admin","admin","2017-06-21 22:10:34","2017-06-21 22:10:34","2017-06-21 22:10:34",1,1
411,0,1,319,"testrepo_3_1498083045",NULL,NULL,NULL,NULL,NULL,236,NULL,"testrepo_3_1498083045",1,"admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45",1,1
412,0,1,320,"search_test_1498083045",NULL,NULL,NULL,NULL,NULL,236,NULL,"search_test_1498083045",1,"admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45",1,1
413,0,1,321,"adv_search_test_1498083045",NULL,NULL,NULL,NULL,NULL,236,NULL,"adv_search_test_1498083045",1,"admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45",1,1
414,0,1,322,"space_calculator_1498083045",NULL,NULL,NULL,NULL,NULL,236,NULL,"space_calculator_1498083045",1,"admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45",1,1
415,0,1,323,"testrepo_4_1498083058",NULL,NULL,NULL,NULL,NULL,236,NULL,"testrepo_4_1498083058",1,"admin","admin","2017-06-21 22:10:58","2017-06-21 22:10:58","2017-06-21 22:10:58",1,1
416,0,1,324,"testrepo_5_1498083782",NULL,NULL,NULL,NULL,NULL,236,NULL,"testrepo_5_1498083782",1,"admin","admin","2017-06-21 22:23:02","2017-06-21 22:23:02","2017-06-21 22:23:02",1,1
417,0,1,325,"trees_test_1498083839",NULL,NULL,NULL,NULL,NULL,236,NULL,"trees_test_1498083839",1,"admin","admin","2017-06-21 22:23:59","2017-06-21 22:23:59","2017-06-21 22:23:59",1,1
418,0,1,326,"user_pref_test_1498083852",NULL,NULL,NULL,NULL,NULL,236,NULL,"user_pref_test_1498083852",1,"admin","admin","2017-06-21 22:24:12","2017-06-21 22:24:12","2017-06-21 22:24:12",1,1
