id,lock_version,json_schema_version,repo_id,"digital_object_id","title",level_id,digital_object_type_id,language_id,publish,restrictions,system_generated,"created_by","last_modified_by","create_time","system_mtime","user_mtime",suppressed
512,1,1,2,"a2a7a1c9-0560-45ca-a81e-cf6a34aaeda9","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 October 14-15",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
513,1,1,2,"77f4da7e-2721-45d5-9296-6c4f099ae0b5","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 October 17-18",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
514,1,1,2,"7faa706b-380a-482d-aed8-47e7e2130409","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 October 18",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
515,1,1,2,"9ba15587-da81-41d5-91d3-634ce76d0f10","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 October 20-21",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
516,1,1,2,"3514574f-7ed0-4af7-9e5c-f0d12a7ec79c","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Trenton [N.J.]), 1793 October 21-22",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
517,1,1,2,"4e6d19ab-78fa-45ab-a542-ade14c52824f","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Trenton [N.J.]), 1793 October 23-24",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
518,1,1,2,"510d9c0f-355a-468b-b002-1245c632748b","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Trenton [N.J.]), 1793 October 24",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
519,1,1,2,"8b612d19-d023-4ee5-bada-b8f49e7c90a0","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Trenton [N.J.]), 1793 October 25-26",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
520,1,1,2,"bc99049b-6621-4439-9faf-f957ac1a909e","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 October 27-28",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
521,1,1,2,"9aac6463-ab91-4a97-8957-e907d411f8b6","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 October 28-29",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
522,1,1,2,"b89b7698-fb15-4744-bed5-cb9710af77c4","Benjamin Rush (Philadelphia) letter to Mrs. [Rachel] Montgomery (n. p.), 1793 October 29",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
523,1,1,2,"4d0b2314-dfea-4398-8e18-034c4bc713dd","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 October 29-30",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
524,1,1,2,"01a18c1c-6032-45de-88c3-a36b26e0b26a","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 October 30-31",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
525,1,1,2,"b7d71da9-71d3-49d4-aca1-5e724bad25f3","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 October 31",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
526,1,1,2,"99d7173b-cf87-43ed-8a9c-447431d31fdb","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 November 1",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
527,1,1,2,"46951697-99f0-49ce-99d3-27bf0a266bde","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Rosehill), 1793 November 3",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
528,1,1,2,"ed8d3c32-6520-4bb6-910d-5593bf693147","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 November 4-5",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
529,1,1,2,"8a52ebae-33c0-4b1a-b338-fc67e93b1be5","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 November 7",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
530,1,1,2,"82ef8158-f1a9-4126-91cc-f0f7a75a9e46","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 November 8",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
531,1,1,2,"2c233e92-e2f3-4322-b653-6fad644af2ff","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 November 11",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
532,1,1,2,"713c5bf3-39ad-41fd-8549-f8c653342d20","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 November 12",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
533,1,1,2,"f1d960a8-ee2a-4dd7-8996-2f89c2558bd5","Benjamin Rush (Philadelphia) letter to Dr. [Basil G.] Middleton (London), 1796 January 15",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
534,1,1,2,"1a7add22-b56e-445b-a336-02b8d0c01e9f","Benjamin Rush (Philadelphia) letter to Mr. Harris (n. p.), 1796 October 11",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
535,1,1,2,"8f7ba78e-0bd3-436c-b4cf-485a624264a4","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1798 August 6",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
536,1,1,2,"1021e5f3-0b51-4115-81e8-f2347f76c10f","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1798 August 7-8",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
537,1,1,2,"5e03114f-2465-410e-845a-7551c1354199","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1798 August 9-10",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
538,1,1,2,"192d5bfe-1647-4f8d-9b3e-06276652747f","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1798 August 26",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
539,1,1,2,"75acfa62-e11d-4e69-bacb-e373862d1d1d","Benjamin Rush (Sydenham) letter to Julia Stockton Rush (Princeton [N.J.]), 1798 August 31",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
540,1,1,2,"d21ce44c-442c-49b5-baef-a01d7c9959c0","Benjamin Rush (n.p.) letter to Julia Stockton Rush (Princeton [N.J.]), 1798 September 27",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
541,1,1,2,"63b360b9-ae40-4ab5-b268-ce410fe267a0","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1798 September 28",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
542,1,1,2,"6b353b45-61c5-4f31-898d-769ae09bebbc","Benjamin Rush (Sydenham) letter to Nathaniel Potter (Baltimore), 1799 October 18",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
543,1,1,2,"417e0c54-f093-4342-bd51-08e2d2b92d35","Benjamin Rush (n.p.) note to Julia Stockton Rush (n.p.), 1798 or 1799",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
544,1,1,2,"54d8d54a-7037-44d1-9cf4-331c94abe4cf","Benjamin Rush (n.p.) letter to Julia Stockton Rush (Princeton [N.J.]), 1798 or 1799",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
545,1,1,2,"e7b8bd8a-2c73-44d6-a119-b0b17c5277a0","Benjamin Rush (Philadelphia) letter to unidentified, 1800 December 16",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
546,1,1,2,"732355e6-a6fc-4a7c-980d-be5d242e2db5","Benjamin Rush (Philadelphia) letter to unidentified, 1802 February 15",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
547,1,1,2,"ff094181-5b9d-4392-a079-dbd0bfc5f02b","Benjamin Rush (Philadelphia) letter to [James Currie, n. p.], 1802 March 15",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
548,1,1,2,"66bf3591-ceb2-4519-9bf2-ef25e586a4be","Benjamin Rush (Philadelphia) letter to John Bostock (Liverpool, England), [1805 May ]",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
549,1,1,2,"5c5bbc04-dd21-43c0-a83a-73bc40d8222d","Benjamin Rush (n.p.) letter to Thomas Jefferson (n. p.), 1805 June 15",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
550,1,1,2,"11317820-270d-4397-abf3-d21f56bbf26a","Benjamin Rush (Philadelphia) letter to John Bostock (Liverpool, England), 1806 April 7",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
551,1,1,2,"9dba73a9-4757-4b26-bef6-7ec75f30a8fe","Benjamin Rush (Philadelphia) note to Julia Stockton Rush (Princeton [N.J.]), 1808 August 25",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
552,1,1,2,"59f8ef89-c34f-40d7-ae16-b746ed4d63de","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Three Rivers, Canada), 1809 July 7",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
553,1,1,2,"11c177ca-4f72-4f26-b198-bea71b7982c2","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Three Rivers, Canada), 1809 July 15",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
554,1,1,2,"5f6b8c85-4649-40ed-86c7-62d0678f3530","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Three Rivers, Canada), 1809 July 21-22",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
555,1,1,2,"065b7a57-f31c-4834-8cdc-673decb30954","Benjamin Rush (Philadelphia) letter to Richard Henderson (Loudon Court House, Virginia), 1810 May 31",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
556,1,1,2,"6be5801c-da5b-4436-96c4-732503777c13","Benjamin Rush (Philadelphia) letter to Richard Henderson (Loudon Court House, Virginia), 1810 June 27",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
557,1,1,2,"a95a0277-e012-4eeb-aec9-a1f86a7e7766","Benjamin Rush (Philadelphia) letter to unidentified, 1810 October 20",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
558,1,1,2,"3c597895-2a77-4a3e-accf-8bd08a9e127b","Benjamin Rush (Philadelphia) letter to W. Jones [Dr. Walter Jones] (n. p.), 1811 February 12",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
559,1,1,2,"06e42648-0c7a-4afc-91b0-396df34c11f0","Benjamin Rush (Philadelphia) letter to Rev. Dr. Samuel Miller (n. p.), 1811 June 7",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
560,1,1,2,"332d5663-5933-4dc5-a148-6a05710a0bc1","Benjamin Rush (Philadelphia) letter to William Eustis (n. p.), 1811 December 16",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
561,1,1,2,"b9070c59-8380-4336-8db7-dc1d5d98ca19","Benjamin Rush (Philadelphia) letter to unidentified, 1812 August 11",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
562,1,1,2,"43f1999d-6e84-4215-b9ae-f6e683e24235","Benjamin Rush (Philadelphia) letter to Dr. [David] Hosack (n. p.), 1812 September 25",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
563,1,1,2,"757b4a00-18a2-4362-a1e2-275fbb1d3286","Benjamin Rush (n. p.) letter to Baron Van Sach (n. p.), 1812 September 28",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
564,1,1,2,"c616a461-10e2-454c-a2b6-c6be65118cdd","Benjamin Rush (n. p.) letter to John Thompson (Edinburgh), 1812 October",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
565,1,1,2,"47ff2345-1e53-43bf-8f7c-b48032173adf","George Washington (Valley Forge) letter to Benjamin Rush (Yorktown), 1778 January 12",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
566,1,1,2,"2128ca13-9c05-46e8-b50d-391164a0b80f","Anthony Wayne (Charlestown) letter to Benjamin Rush (n. p.), 1783 January 20",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
567,1,1,2,"bf432b4d-410d-4cc6-a6ed-90bb6a72fde4","Benjamin Rush travel diary, 178[4] April 2-7",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
568,1,1,2,"9925732a-6d30-4e90-affe-25a1207f0fbd","Benjamin Rush medical casebook, 1811-1812",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
569,1,1,2,"807665ec-f5ca-4e5a-9eac-ac2a877cf3df","Julia Stockton Rush devotional journal, 1812-1845",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
570,1,1,2,"19243fd9-36da-4445-a23b-161247bcd41a","Benjamin Rush lecture or essay fragments, Undated",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
571,1,1,2,"d39170e6-eabe-405f-a3f2-fe900cb691df","Richard Rush note, Undated",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:51","2017-07-13 22:14:18","2017-03-23 15:24:51",0
572,1,1,2,"77f893a1-3f46-4187-8825-05b070ad05f8","Medical statements and receipts, 1766-1810",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:52","2017-07-13 22:14:18","2017-03-23 15:24:52",0
573,1,1,2,"69272178-5009-4c7b-b8c4-e876ff94f650","Household Accounts, 1770-1797",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:52","2017-07-13 22:14:18","2017-03-23 15:24:52",0
574,1,1,2,"a6fecac4-4064-45ee-80d5-5b15186f577a","Domestic Account Book belonging to Benj & Julia Rush beginning June 1799, 1799-1828",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:52","2017-07-13 22:14:18","2017-03-23 15:24:52",0
575,1,1,2,"6bed72d2-d7ff-4f20-8230-fb0791fb1d65","Samuel Cole educational record, 1775 April 26",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:52","2017-07-13 22:14:18","2017-03-23 15:24:52",0
576,1,1,2,"28d50155-b081-4ed9-b730-e7556f9eb68c","Sworn statement, 1786 April 14",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:52","2017-07-13 22:14:18","2017-03-23 15:24:52",0
577,1,1,2,"57d3b871-fc91-40a2-8fda-77363b1555cd","Land Patent, 1795 April",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:52","2017-07-13 22:14:18","2017-03-23 15:24:52",0
578,0,1,2,"MULTIDO","Multi-level digital object",NULL,NULL,NULL,1,0,0,"admin","admin","2017-04-05 18:47:49","2017-07-13 22:14:18","2017-04-05 18:47:49",0
