id,permission_id,group_id
3501,32,304
3518,32,305
3532,32,306
3548,32,307
3567,32,310
3584,32,311
3598,32,312
3614,32,313
3633,32,316
3698,32,317
3664,32,318
3680,32,319
3712,32,322
3729,32,323
3743,32,324
3759,32,325
3778,32,328
3843,32,329
3809,32,330
3825,32,331
3923,32,334
3874,32,335
3888,32,336
3904,32,337
3941,32,340
4006,32,341
3972,32,342
3988,32,343
4020,32,346
4037,32,347
4051,32,348
4067,32,349
4086,32,352
4103,32,353
4117,32,354
4133,32,355
4152,32,358
4169,32,359
4183,32,360
4199,32,361
4218,32,364
4235,32,365
4249,32,366
4265,32,367
4284,32,370
4301,32,371
4315,32,372
4331,32,373
4350,32,376
4367,32,377
4381,32,378
4397,32,379
4416,32,382
4433,32,383
4447,32,384
4463,32,385
4548,32,388
4565,32,389
4513,32,390
4529,32,391
4579,32,394
4596,32,395
4610,32,396
4626,32,397
4645,32,400
4662,32,401
4676,32,402
4692,32,403
4711,32,406
4728,32,407
4742,32,408
4758,32,409
4777,32,412
4794,32,413
4808,32,414
4824,32,415
4843,32,418
4860,32,419
4874,32,420
4890,32,421
4909,32,424
4974,32,425
4940,32,426
4956,32,427
4988,32,430
5053,32,431
5019,32,432
5035,32,433
5067,32,436
5132,32,437
5098,32,438
5114,32,439
5146,32,442
5163,32,443
5177,32,444
5193,32,445
5278,32,448
5295,32,449
5243,32,450
5259,32,451
5309,32,454
5326,32,455
5340,32,456
5356,32,457
5375,32,460
5392,32,461
5406,32,462
5422,32,463
5441,32,466
5458,32,467
5472,32,468
5488,32,469
5573,32,472
5524,32,473
5538,32,474
5554,32,475
5591,32,478
5656,32,479
5622,32,480
5638,32,481
5670,32,484
5735,32,485
5701,32,486
5717,32,487
5749,32,490
5766,32,491
5780,32,492
5796,32,493
5816,32,496
5833,32,497
5847,32,498
5863,32,499
33,33,1
1025,33,5
609,33,7
1039,33,8
882,33,41
837,33,84
785,33,85
798,33,86
813,33,87
827,33,88
1062,33,100
1076,33,101
1091,33,102
1105,33,103
1128,33,106
1142,33,107
1157,33,108
1171,33,109
1194,33,112
1208,33,113
1223,33,114
1237,33,115
1260,33,118
1274,33,119
1289,33,120
1303,33,121
1326,33,124
1388,33,125
1355,33,126
1369,33,127
1405,33,130
1419,33,131
1434,33,132
1448,33,133
1471,33,136
1533,33,137
1500,33,138
1514,33,139
1616,33,142
1564,33,143
1579,33,144
1593,33,145
1634,33,148
1696,33,149
1663,33,150
1677,33,151
1713,33,154
1727,33,155
1742,33,156
1756,33,157
1779,33,160
1793,33,161
1808,33,162
1822,33,163
1845,33,166
1859,33,167
1874,33,168
1888,33,169
1911,33,172
1925,33,173
1940,33,174
1954,33,175
1977,33,178
1991,33,179
2006,33,180
2020,33,181
2043,33,184
2057,33,185
2072,33,186
2086,33,187
2109,33,190
2123,33,191
2138,33,192
2152,33,193
2241,33,196
2255,33,197
2204,33,198
2218,33,199
2272,33,202
2286,33,203
2301,33,204
2315,33,205
2338,33,208
2352,33,209
2367,33,210
2381,33,211
2404,33,214
2418,33,215
2433,33,216
2447,33,217
2470,33,220
2484,33,221
2499,33,222
2513,33,223
2536,33,226
2550,33,227
2565,33,228
2579,33,229
2602,33,232
2664,33,233
2631,33,234
2645,33,235
2681,33,238
2743,33,239
2710,33,240
2724,33,241
2760,33,244
2822,33,245
2789,33,246
2803,33,247
2839,33,250
2853,33,251
2868,33,252
2882,33,253
2971,33,256
2985,33,257
2934,33,258
2948,33,259
3002,33,262
3016,33,263
3031,33,264
3045,33,265
3068,33,268
3082,33,269
3097,33,270
3111,33,271
3134,33,274
3148,33,275
3163,33,276
3177,33,277
3266,33,280
3214,33,281
3229,33,282
3243,33,283
3284,33,286
3346,33,287
3313,33,288
3327,33,289
3363,33,292
3425,33,293
3392,33,294
3406,33,295
3442,33,298
3456,33,299
3471,33,300
3485,33,301
3509,33,304
3523,33,305
3538,33,306
3552,33,307
3575,33,310
3589,33,311
3604,33,312
3618,33,313
3641,33,316
3703,33,317
3670,33,318
3684,33,319
3720,33,322
3734,33,323
3749,33,324
3763,33,325
3786,33,328
3848,33,329
3815,33,330
3829,33,331
3931,33,334
3879,33,335
3894,33,336
3908,33,337
3949,33,340
4011,33,341
3978,33,342
3992,33,343
4028,33,346
4042,33,347
4057,33,348
4071,33,349
4094,33,352
4108,33,353
4123,33,354
4137,33,355
4160,33,358
4174,33,359
4189,33,360
4203,33,361
4226,33,364
4240,33,365
4255,33,366
4269,33,367
4292,33,370
4306,33,371
4321,33,372
4335,33,373
4358,33,376
4372,33,377
4387,33,378
4401,33,379
4424,33,382
4438,33,383
4453,33,384
4467,33,385
4556,33,388
4570,33,389
4519,33,390
4533,33,391
4587,33,394
4601,33,395
4616,33,396
4630,33,397
4653,33,400
4667,33,401
4682,33,402
4696,33,403
4719,33,406
4733,33,407
4748,33,408
4762,33,409
4785,33,412
4799,33,413
4814,33,414
4828,33,415
4851,33,418
4865,33,419
4880,33,420
4894,33,421
4917,33,424
4979,33,425
4946,33,426
4960,33,427
4996,33,430
5058,33,431
5025,33,432
5039,33,433
5075,33,436
5137,33,437
5104,33,438
5118,33,439
5154,33,442
5168,33,443
5183,33,444
5197,33,445
5286,33,448
5300,33,449
5249,33,450
5263,33,451
5317,33,454
5331,33,455
5346,33,456
5360,33,457
5383,33,460
5397,33,461
5412,33,462
5426,33,463
5449,33,466
5463,33,467
5478,33,468
5492,33,469
5581,33,472
5529,33,473
5544,33,474
5558,33,475
5599,33,478
5661,33,479
5628,33,480
5642,33,481
5678,33,484
5740,33,485
5707,33,486
5721,33,487
5757,33,490
5771,33,491
5786,33,492
5800,33,493
5824,33,496
5838,33,497
5853,33,498
5867,33,499
34,34,1
1026,34,5
610,34,7
1040,34,8
883,34,41
786,34,85
799,34,86
814,34,87
828,34,88
1063,34,100
1077,34,101
1092,34,102
1106,34,103
1129,34,106
1143,34,107
1158,34,108
1172,34,109
1195,34,112
1209,34,113
1224,34,114
1238,34,115
1261,34,118
1275,34,119
1290,34,120
1304,34,121
1327,34,124
1389,34,125
1356,34,126
1370,34,127
1406,34,130
1420,34,131
1435,34,132
1449,34,133
1472,34,136
1534,34,137
1501,34,138
1515,34,139
1617,34,142
1565,34,143
1580,34,144
1594,34,145
1635,34,148
1697,34,149
1664,34,150
1678,34,151
1714,34,154
1728,34,155
1743,34,156
1757,34,157
1780,34,160
1794,34,161
1809,34,162
1823,34,163
1846,34,166
1860,34,167
1875,34,168
1889,34,169
1912,34,172
1926,34,173
1941,34,174
1955,34,175
1978,34,178
1992,34,179
2007,34,180
2021,34,181
2044,34,184
2058,34,185
2073,34,186
2087,34,187
2110,34,190
2124,34,191
2139,34,192
2153,34,193
2242,34,196
2256,34,197
2205,34,198
2219,34,199
2273,34,202
2287,34,203
2302,34,204
2316,34,205
2339,34,208
2353,34,209
2368,34,210
2382,34,211
2405,34,214
2419,34,215
2434,34,216
2448,34,217
2471,34,220
2485,34,221
2500,34,222
2514,34,223
2537,34,226
2551,34,227
2566,34,228
2580,34,229
2603,34,232
2665,34,233
2632,34,234
2646,34,235
2682,34,238
2744,34,239
2711,34,240
2725,34,241
2761,34,244
2823,34,245
2790,34,246
2804,34,247
2840,34,250
2854,34,251
2869,34,252
2883,34,253
2972,34,256
2986,34,257
2935,34,258
2949,34,259
3003,34,262
3017,34,263
3032,34,264
3046,34,265
3069,34,268
3083,34,269
3098,34,270
3112,34,271
3135,34,274
3149,34,275
3164,34,276
3178,34,277
3267,34,280
3215,34,281
3230,34,282
3244,34,283
3285,34,286
3347,34,287
3314,34,288
3328,34,289
3364,34,292
3426,34,293
3393,34,294
3407,34,295
3443,34,298
3457,34,299
3472,34,300
3486,34,301
3510,34,304
3524,34,305
3539,34,306
3553,34,307
3576,34,310
3590,34,311
3605,34,312
3619,34,313
3642,34,316
3704,34,317
3671,34,318
3685,34,319
3721,34,322
3735,34,323
3750,34,324
3764,34,325
3787,34,328
3849,34,329
3816,34,330
3830,34,331
3932,34,334
3880,34,335
3895,34,336
3909,34,337
3950,34,340
4012,34,341
3979,34,342
3993,34,343
4029,34,346
4043,34,347
4058,34,348
4072,34,349
4095,34,352
4109,34,353
4124,34,354
4138,34,355
4161,34,358
4175,34,359
4190,34,360
4204,34,361
4227,34,364
4241,34,365
4256,34,366
4270,34,367
4293,34,370
4307,34,371
4322,34,372
4336,34,373
4359,34,376
4373,34,377
4388,34,378
4402,34,379
4425,34,382
4439,34,383
4454,34,384
4468,34,385
4557,34,388
4571,34,389
4520,34,390
4534,34,391
4588,34,394
4602,34,395
4617,34,396
4631,34,397
4654,34,400
4668,34,401
4683,34,402
4697,34,403
4720,34,406
4734,34,407
4749,34,408
4763,34,409
4786,34,412
4800,34,413
4815,34,414
4829,34,415
4852,34,418
4866,34,419
4881,34,420
4895,34,421
4918,34,424
4980,34,425
4947,34,426
4961,34,427
4997,34,430
5059,34,431
5026,34,432
5040,34,433
5076,34,436
5138,34,437
5105,34,438
5119,34,439
5155,34,442
5169,34,443
5184,34,444
5198,34,445
5287,34,448
5301,34,449
5250,34,450
5264,34,451
5318,34,454
5332,34,455
5347,34,456
5361,34,457
5384,34,460
5398,34,461
5413,34,462
5427,34,463
5450,34,466
5464,34,467
5479,34,468
5493,34,469
5582,34,472
5530,34,473
5545,34,474
5559,34,475
5600,34,478
5662,34,479
5629,34,480
5643,34,481
5679,34,484
5741,34,485
5708,34,486
5722,34,487
5758,34,490
5772,34,491
5787,34,492
5801,34,493
5825,34,496
5839,34,497
5854,34,498
5868,34,499
364,35,1
1027,35,5
611,35,7
1041,35,8
787,35,85
800,35,86
815,35,87
829,35,88
1064,35,100
1078,35,101
1093,35,102
1107,35,103
1130,35,106
1144,35,107
1159,35,108
1173,35,109
1196,35,112
1210,35,113
1225,35,114
1239,35,115
1262,35,118
1276,35,119
1291,35,120
1305,35,121
1328,35,124
1390,35,125
1357,35,126
1371,35,127
1407,35,130
1421,35,131
1436,35,132
1450,35,133
1473,35,136
1535,35,137
1502,35,138
1516,35,139
1618,35,142
1566,35,143
1581,35,144
1595,35,145
1636,35,148
1698,35,149
1665,35,150
1679,35,151
1715,35,154
1729,35,155
1744,35,156
1758,35,157
1781,35,160
1795,35,161
1810,35,162
1824,35,163
1847,35,166
1861,35,167
1876,35,168
1890,35,169
1913,35,172
1927,35,173
1942,35,174
1956,35,175
1979,35,178
1993,35,179
2008,35,180
2022,35,181
2045,35,184
2059,35,185
2074,35,186
2088,35,187
2111,35,190
2125,35,191
2140,35,192
2154,35,193
2243,35,196
2257,35,197
2206,35,198
2220,35,199
2274,35,202
2288,35,203
2303,35,204
2317,35,205
2340,35,208
2354,35,209
2369,35,210
2383,35,211
2406,35,214
2420,35,215
2435,35,216
2449,35,217
2472,35,220
2486,35,221
2501,35,222
2515,35,223
2538,35,226
2552,35,227
2567,35,228
2581,35,229
2604,35,232
2666,35,233
2633,35,234
2647,35,235
2683,35,238
2745,35,239
2712,35,240
2726,35,241
2762,35,244
2824,35,245
2791,35,246
2805,35,247
2841,35,250
2855,35,251
2870,35,252
2884,35,253
2973,35,256
2987,35,257
2936,35,258
2950,35,259
3004,35,262
3018,35,263
3033,35,264
3047,35,265
3070,35,268
3084,35,269
3099,35,270
3113,35,271
3136,35,274
3150,35,275
3165,35,276
3179,35,277
3268,35,280
3216,35,281
3231,35,282
3245,35,283
3286,35,286
3348,35,287
3315,35,288
3329,35,289
3365,35,292
3427,35,293
3394,35,294
3408,35,295
3444,35,298
3458,35,299
3473,35,300
3487,35,301
3511,35,304
3525,35,305
3540,35,306
3554,35,307
3577,35,310
3591,35,311
3606,35,312
3620,35,313
3643,35,316
3705,35,317
3672,35,318
3686,35,319
3722,35,322
3736,35,323
3751,35,324
3765,35,325
3788,35,328
3850,35,329
3817,35,330
3831,35,331
3933,35,334
3881,35,335
3896,35,336
3910,35,337
3951,35,340
4013,35,341
3980,35,342
3994,35,343
4030,35,346
4044,35,347
4059,35,348
4073,35,349
4096,35,352
4110,35,353
4125,35,354
4139,35,355
4162,35,358
4176,35,359
4191,35,360
4205,35,361
4228,35,364
4242,35,365
4257,35,366
4271,35,367
4294,35,370
4308,35,371
4323,35,372
4337,35,373
4360,35,376
4374,35,377
4389,35,378
4403,35,379
4426,35,382
4440,35,383
4455,35,384
4469,35,385
4558,35,388
4572,35,389
4521,35,390
4535,35,391
4589,35,394
4603,35,395
4618,35,396
4632,35,397
4655,35,400
4669,35,401
4684,35,402
4698,35,403
4721,35,406
4735,35,407
4750,35,408
4764,35,409
4787,35,412
4801,35,413
4816,35,414
4830,35,415
4853,35,418
4867,35,419
4882,35,420
4896,35,421
4919,35,424
4981,35,425
4948,35,426
4962,35,427
4998,35,430
5060,35,431
5027,35,432
5041,35,433
5077,35,436
5139,35,437
5106,35,438
5120,35,439
5156,35,442
5170,35,443
5185,35,444
5199,35,445
5288,35,448
5302,35,449
5251,35,450
5265,35,451
5319,35,454
5333,35,455
5348,35,456
5362,35,457
5385,35,460
5399,35,461
5414,35,462
5428,35,463
5451,35,466
5465,35,467
5480,35,468
5494,35,469
5583,35,472
5531,35,473
5546,35,474
5560,35,475
5601,35,478
5663,35,479
5630,35,480
5644,35,481
5680,35,484
5742,35,485
5709,35,486
5723,35,487
5759,35,490
5773,35,491
5788,35,492
5802,35,493
5826,35,496
5840,35,497
5855,35,498
5869,35,499
928,36,1
1042,36,8
900,36,9
901,36,15
902,36,21
903,36,27
904,36,33
905,36,39
906,36,46
907,36,52
908,36,58
909,36,64
910,36,70
911,36,76
912,36,82
913,36,89
1113,36,104
1179,36,110
1245,36,116
1311,36,122
1377,36,128
1456,36,134
1522,36,140
1601,36,146
1685,36,152
1764,36,158
1830,36,164
1896,36,170
1962,36,176
2028,36,182
2094,36,188
2160,36,194
2226,36,200
2323,36,206
2389,36,212
2455,36,218
2521,36,224
2587,36,230
2653,36,236
2732,36,242
2811,36,248
2890,36,254
2956,36,260
3053,36,266
3119,36,272
3185,36,278
3251,36,284
3335,36,290
3414,36,296
3493,36,302
3560,36,308
3626,36,314
3692,36,320
3771,36,326
3837,36,332
3916,36,338
4000,36,344
4079,36,350
4145,36,356
4211,36,362
4277,36,368
4343,36,374
4409,36,380
4475,36,386
4541,36,392
4638,36,398
4704,36,404
4770,36,410
4836,36,416
4902,36,422
4968,36,428
5047,36,434
5126,36,440
5205,36,446
5271,36,452
5368,36,458
5434,36,464
5500,36,470
5566,36,476
5650,36,482
5729,36,488
5808,36,494
5875,36,500
929,37,1
1028,37,5
1043,37,8
915,37,11
916,37,17
917,37,23
918,37,29
919,37,35
920,37,42
921,37,48
922,37,54
923,37,60
924,37,66
925,37,72
926,37,78
927,37,85
1066,37,100
1132,37,106
1198,37,112
1264,37,118
1330,37,124
1409,37,130
1475,37,136
1620,37,142
1638,37,148
1717,37,154
1783,37,160
1849,37,166
1915,37,172
1981,37,178
2047,37,184
2113,37,190
2245,37,196
2276,37,202
2342,37,208
2408,37,214
2474,37,220
2540,37,226
2606,37,232
2685,37,238
2764,37,244
2843,37,250
2975,37,256
3006,37,262
3072,37,268
3138,37,274
3270,37,280
3288,37,286
3367,37,292
3446,37,298
3513,37,304
3579,37,310
3645,37,316
3724,37,322
3790,37,328
3935,37,334
3953,37,340
4032,37,346
4098,37,352
4164,37,358
4230,37,364
4296,37,370
4362,37,376
4428,37,382
4560,37,388
4591,37,394
4657,37,400
4723,37,406
4789,37,412
4855,37,418
4921,37,424
5000,37,430
5079,37,436
5158,37,442
5290,37,448
5321,37,454
5387,37,460
5453,37,466
5585,37,472
5603,37,478
5682,37,484
5761,37,490
5828,37,496
